dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,generated_solar_power[Wh],power_prices[NOK/MWh],dew_point,visibility,weather,wind_gust
1613091600,2021-02-12 01:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,262.44,255.23,254.15,271.15,1039,,,84,5.66,100,,,,,0,800,Clear,sky is clear,01n,0,"433,48",,,,
1613095200,2021-02-12 02:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,262.57,255.73,254.15,271.15,1039,,,84,5.14,90,,,,,0,800,Clear,sky is clear,01n,0,"431,33",,,,
1613098800,2021-02-12 03:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,262.53,255.99,254.15,271.15,1039,,,78,4.63,90,,,,,0,800,Clear,sky is clear,01n,0,"413,87",,,,
1613102400,2021-02-12 04:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,262.57,255.73,254.15,271.15,1038,,,84,5.14,100,,,,,0,800,Clear,sky is clear,01n,0,"386,87",,,,
1613106000,2021-02-12 05:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,262.7,255.15,254.15,271.15,1039,,,84,6.17,100,,,,,0,800,Clear,sky is clear,01n,0,"408,84",,,,
1613109600,2021-02-12 06:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,262.89,256.07,254.15,272.15,1039,,,84,5.14,90,,,,,0,800,Clear,sky is clear,01n,0,"415,10",,,,
1613113200,2021-02-12 07:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,263.08,256.27,254.15,272.15,1039,,,84,5.14,80,,,,,0,800,Clear,sky is clear,01n,0,"422,39",,,,
1613116800,2021-02-12 08:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,263.59,257.17,254.15,272.15,1039,,,84,4.63,80,,,,,0,800,Clear,sky is clear,01d,214.8924,"423,52",,,,
1613120400,2021-02-12 09:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,263.79,257.32,256.15,272.15,1041,,,78,4.63,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"415,92",,,,
1613124000,2021-02-12 10:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,264.16,257.72,257.15,272.15,1041,,,78,4.63,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"408,12",,,,
1613127600,2021-02-12 11:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.3,260.28,259.15,273.15,1041,,,72,4.12,80,,,,,0,800,Clear,sky is clear,01d,214.8924,"400,32",,,,
1613131200,2021-02-12 12:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.66,261.03,260.15,273.15,1041,,,72,3.6,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"394,98",,,,
1613134800,2021-02-12 13:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.35,261.78,262.15,273.15,1041,,,73,3.6,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"400,42",,,,
1613138400,2021-02-12 14:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.1,261.8,260.673,273.15,1040,,,67,3.09,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"399,91",,,,
1613142000,2021-02-12 15:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.85,262.68,260.673,272.15,1040,,,73,3.09,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"401,24",,,,
1613145600,2021-02-12 16:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.8,261.7,260.15,273.15,1039,,,85,3.09,110,,,,,0,800,Clear,sky is clear,01n,0,"401,86",,,,
1613149200,2021-02-12 17:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.33,259.84,259.15,271.15,1039,,,92,3.6,80,,,,,0,800,Clear,sky is clear,01n,0,"400,22",,,,
1613152800,2021-02-12 18:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.11,259.6,259.15,271.15,1039,,,92,3.6,80,,,,,0,800,Clear,sky is clear,01n,0,"403,19",,,,
1613156400,2021-02-12 19:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,264.76,259.15,258.15,271.15,1039,,,85,3.6,90,,,,,0,800,Clear,sky is clear,01n,0,"400,22",,,,
1613160000,2021-02-12 20:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.07,259.2,258.15,273.15,1038,,,92,4.12,90,,,,,0,800,Clear,sky is clear,01n,0,"410,28",,,,
1613163600,2021-02-12 21:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.79,259.54,258.834,272.15,1039,,,85,4.63,90,,,,,75,803,Clouds,broken clouds,04n,0,"410,28",,,,
1613167200,2021-02-12 22:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.62,259.64,258.834,273.15,1038,,,79,4.12,70,,,,,75,803,Clouds,broken clouds,04n,0,"361,92",,,,
1613170800,2021-02-12 23:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.68,260.43,260.939,273.15,1036,,,79,3.09,90,,,,,90,804,Clouds,overcast clouds,04n,0,"377,67",,,,
1613174400,2021-02-13 00:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.41,260.85,260.939,273.15,1037,,,79,3.6,90,,,,,90,804,Clouds,overcast clouds,04n,0,"380,96",,,,
1613178000,2021-02-13 01:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.26,262.69,260.939,273.15,1036,,,67,2.06,0,,,,,90,804,Clouds,overcast clouds,04n,0,"385,80",,,,
1613181600,2021-02-13 02:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.15,263.01,261.723,273.15,1035,,,73,1.54,0,,,,,75,803,Clouds,broken clouds,04n,0,"388,17",,,,
1613185200,2021-02-13 03:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.23,259.89,261.723,273.15,1035,,,50,7.2,230,,,,,90,804,Clouds,overcast clouds,04n,0,"383,02",,,,
1613188800,2021-02-13 04:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.54,259.15,261.723,273.15,1035,,,51,8.75,230,,,,,90,804,Clouds,overcast clouds,04n,0,"371,29",,,,
1613192400,2021-02-13 05:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.04,260.76,262.311,274.15,1034,,,51,7.2,240,,,,,90,804,Clouds,overcast clouds,04n,0,"368,71",,,,
1613196000,2021-02-13 06:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.46,262.28,262.311,273.15,1034,,,51,5.66,240,,,,,90,804,Clouds,overcast clouds,04n,0,"376,12",,,,
1613199600,2021-02-13 07:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.02,260.48,262.311,274.15,1034,,,59,9.26,250,,,,,75,803,Clouds,broken clouds,04n,0,"382,92",,,,
1613203200,2021-02-13 08:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.5,262.07,263.739,273.15,1034,,,59,7.72,250,,,,,75,803,Clouds,broken clouds,04d,166.54161,"383,02",,,,
1613206800,2021-02-13 09:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.71,261.94,263.739,273.15,1034,,,59,8.23,250,,,,,75,803,Clouds,broken clouds,04d,166.54161,"390,74",,,,
1613210400,2021-02-13 10:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.01,262.55,263.739,273.15,1034,,,55,7.72,250,,,0.5,,75,600,Snow,light snow,13d,166.54161,"384,87",,,,
1613214000,2021-02-13 11:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.57,265.3,266.619,273.559,1034,,,74,5.14,250,,,0.33,,75,600,Snow,light snow,13d,166.54161,"382,92",,,,
1613217600,2021-02-13 12:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.94,267.49,266.619,274.15,1034,,,93,3.09,220,,,0.33,,90,601,Snow,snow,13d,156.871452,"379,11",,,,
1613221200,2021-02-13 13:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,272.88,266.62,266.619,274.82,1034,,,86,5.66,260,,,0.33,,90,600,Snow,light snow,13d,156.871452,"380,55",,,,
1613224800,2021-02-13 14:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,272.92,266.44,265.156,274.82,1034,,,93,6.17,250,,,0.44,,90,601,Snow,snow,13d,156.871452,"386,52",,,,
1613228400,2021-02-13 15:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,272.52,267.43,265.156,274.26,1034,,,93,4.12,230,,,0.44,,90,600,Snow,light snow,13d,156.871452,"389,30",,,,
1613232000,2021-02-13 16:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,272.53,267.08,265.156,274.26,1034,,,93,4.63,250,,,0.44,,90,600,Snow,light snow,13n,0,"389,51",,,,
1613235600,2021-02-13 17:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.89,265.51,262.717,274.15,1033,,,86,5.66,250,,,0.33,,90,601,Snow,snow,13n,0,"389,30",,,,
1613239200,2021-02-13 18:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.6,263.53,262.717,274.15,1034,,,74,7.72,250,,,,,75,803,Clouds,broken clouds,04n,0,"386,42",,,,
1613242800,2021-02-13 19:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.89,263.85,262.717,274.15,1034,,,74,7.72,250,,,,,75,803,Clouds,broken clouds,04n,0,"387,65",,,,
1613246400,2021-02-13 20:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,272.08,264.42,265.302,274.15,1034,,,74,7.2,250,,,,,75,803,Clouds,broken clouds,04n,0,"390,64",,,,
1613250000,2021-02-13 21:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.69,262.9,265.302,274.15,1034,,,74,8.75,260,,,,,75,803,Clouds,broken clouds,04n,0,"392,39",,,,
1613253600,2021-02-13 22:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.28,262.82,262.652,274.15,1033,,,74,8.23,260,,,,,75,803,Clouds,broken clouds,04n,0,"413,97",,,,
1613257200,2021-02-13 23:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.11,262.63,262.859,274.15,1033,,,74,8.23,250,,,,,75,803,Clouds,broken clouds,04n,0,"424,91",,,,
1613260800,2021-02-14 00:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.91,262.69,262.859,274.15,1033,,,69,7.72,250,,,,,75,803,Clouds,broken clouds,04n,0,"430,94",,,,
1613264400,2021-02-14 01:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.06,260.96,262.859,274.15,1033,,,64,10.29,250,,,,,75,803,Clouds,broken clouds,04n,0,"438,72",,,,
1613268000,2021-02-14 02:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.61,261.55,262.624,274.15,1033,,,64,8.75,250,,,,,75,803,Clouds,broken clouds,04n,0,"433,30",,,,
1613271600,2021-02-14 03:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.79,263.64,262.624,274.15,1033,,,69,6.17,250,,,,,75,803,Clouds,broken clouds,04n,0,"430,94",,,,
1613275200,2021-02-14 04:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.42,262.79,262.624,273.15,1033,,,64,6.69,240,,,,,75,803,Clouds,broken clouds,04n,0,"434,93",,,,
1613278800,2021-02-14 05:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.03,263.09,263.055,273.15,1033,,,64,5.66,250,,,,,75,803,Clouds,broken clouds,04n,0,"445,98",,,,
1613282400,2021-02-14 06:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.31,265.28,263.055,272.15,1033,,,69,1.54,0,,,,,75,803,Clouds,broken clouds,04n,0,"455,90",,,,
1613286000,2021-02-14 07:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.38,264.8,263.055,272.15,1032,,,80,2.57,80,,,,,75,803,Clouds,broken clouds,04n,0,"471,24",,,,
1613289600,2021-02-14 08:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.02,264.5,264.942,271.15,1032,,,86,2.57,90,,,,,75,803,Clouds,broken clouds,04d,166.54161,"471,75",,,,
1613293200,2021-02-14 09:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.64,265.09,264.942,273.15,1033,,,80,2.57,100,,,,,75,803,Clouds,broken clouds,04d,166.54161,"471,13",,,,
1613296800,2021-02-14 10:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.44,266.42,264.942,274.15,1032,,,86,2.06,100,,,,,75,803,Clouds,broken clouds,04d,166.54161,"461,52",,,,
1613300400,2021-02-14 11:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.32,267.29,267.22,274.15,1032,,,80,2.06,120,,,,,75,803,Clouds,broken clouds,04d,166.54161,"445,77",,,,
1613304000,2021-02-14 12:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.74,267.39,267.22,274.15,1031,,,80,2.57,100,,,,,75,803,Clouds,broken clouds,04d,166.54161,"434,83",,,,
1613307600,2021-02-14 13:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,272.07,267.76,267.22,274.15,1031,,,80,2.57,90,,,,,20,801,Clouds,few clouds,02d,201.998856,"448,33",,,,
1613311200,2021-02-14 14:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.97,267.17,264.294,274.15,1030,,,74,3.09,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"455,80",,,,
1613314800,2021-02-14 15:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.46,266.98,264.294,274.15,1030,,,74,2.57,110,,,,,0,800,Clear,sky is clear,01d,214.8924,"454,77",,,,
1613318400,2021-02-14 16:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.62,266.38,264.294,274.15,1029,,,93,2.57,100,,,,,0,800,Clear,sky is clear,01n,0,"441,17",,,,
1613322000,2021-02-14 17:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.04,263.8,262.545,274.15,1028,,,86,3.6,120,,,,,0,800,Clear,sky is clear,01n,0,"439,43",,,,
1613325600,2021-02-14 18:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.23,262.46,262.545,274.15,1028,,,80,4.12,120,,,,,0,800,Clear,sky is clear,01n,0,"434,22",,,,
1613329200,2021-02-14 19:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.53,261.43,262.545,273.15,1028,,,86,4.63,120,,,,,0,800,Clear,sky is clear,01n,0,"426,14",,,,
1613332800,2021-02-14 20:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.69,261.52,260.549,273.15,1027,,,80,4.63,100,,,,,0,800,Clear,sky is clear,01n,0,"420,00",,,,
1613336400,2021-02-14 21:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.19,262.51,260.549,273.15,1028,,,86,4.12,110,,,,,0,800,Clear,sky is clear,01n,0,"418,16",,,,
1613340000,2021-02-14 22:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.34,262.31,260.549,273.15,1027,,,86,4.63,110,,,,,0,800,Clear,sky is clear,01n,0,"400,37",,,,
1613343600,2021-02-14 23:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.77,261.95,259.51,273.15,1026,,,79,4.12,120,,,,,0,800,Clear,sky is clear,01n,0,"394,95",,,,
1613347200,2021-02-15 00:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.41,262.29,259.51,272.15,1024,,,79,1.54,0,,,,,0,800,Clear,sky is clear,01n,0,"388,40",,,,
1613350800,2021-02-15 01:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.8,261.19,259.51,272.15,1025,,,73,5.14,110,,,,,0,800,Clear,sky is clear,01n,0,"383,39",,,,
1613354400,2021-02-15 02:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.42,259.36,258.291,272.15,1021,,,73,4.12,90,,,,,0,800,Clear,sky is clear,01n,0,"399,34",,,,
1613358000,2021-02-15 03:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.78,259.89,258.291,272.15,1021,,,54,3.6,90,,,,,0,800,Clear,sky is clear,01n,0,"449,05",,,,
1613361600,2021-02-15 04:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.06,259.82,258.291,272.15,1020,,,54,4.12,60,,,,,0,800,Clear,sky is clear,01n,0,"424,09",,,,
1613365200,2021-02-15 05:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.6,259.02,258.099,272.15,1019,,,58,4.63,90,,,,,0,800,Clear,sky is clear,01n,0,"422,15",,,,
1613368800,2021-02-15 06:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.73,259.22,258.099,272.15,1019,,,63,4.63,100,,,,,0,800,Clear,sky is clear,01n,0,"429,21",,,,
1613372400,2021-02-15 07:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.83,258.86,258.099,272.15,1018,,,54,5.14,90,,,,,0,800,Clear,sky is clear,01n,0,"433,60",,,,
1613376000,2021-02-15 08:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.56,259.53,259.503,272.15,1018,,,43,3.6,100,,,,,0,800,Clear,sky is clear,01d,214.8924,"443,11",,,,
1613379600,2021-02-15 09:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,265.78,260.35,259.503,272.15,1018,,,63,3.09,100,,,,,0,800,Clear,sky is clear,01d,214.8924,"455,59",,,,
1613383200,2021-02-15 10:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.05,261.63,259.503,272.15,1018,,,58,3.09,80,,,,,0,800,Clear,sky is clear,01d,214.8924,"495,17",,,,
1613386800,2021-02-15 11:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.08,264.4,265.304,272.15,1017,,,51,2.06,120,,,,,20,801,Clouds,few clouds,02d,201.998856,"469,50",,,,
1613390400,2021-02-15 12:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.94,265.74,265.304,272.15,1017,,,55,1.54,80,,,,,0,800,Clear,sky is clear,01d,214.8924,"471,34",,,,
1613394000,2021-02-15 13:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.76,265.82,265.304,273.15,1017,,,51,2.57,130,,,,,0,800,Clear,sky is clear,01d,214.8924,"481,05",,,,
1613397600,2021-02-15 14:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.05,265.77,264.595,274.15,1016,,,51,3.09,120,,,,,0,800,Clear,sky is clear,01d,214.8924,"490,36",,,,
1613401200,2021-02-15 15:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.37,265.83,264.595,273.15,1016,,,55,2.06,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"519,20",,,,
1613404800,2021-02-15 16:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.21,265.08,264.595,272.15,1016,,,63,1.54,90,,,,,0,800,Clear,sky is clear,01n,0,"517,87",,,,
1613408400,2021-02-15 17:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.78,262.98,264.913,269.943,1015,,,74,2.57,120,,,,,0,800,Clear,sky is clear,01n,0,"508,56",,,,
1613412000,2021-02-15 18:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.55,263.08,264.913,269.943,1016,,,73,2.06,100,,,,,0,800,Clear,sky is clear,01n,0,"501,51",,,,
1613415600,2021-02-15 19:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.59,263.29,264.913,269.943,1015,,,86,2.06,100,,,,,0,800,Clear,sky is clear,01n,0,"492,92",,,,
1613419200,2021-02-15 20:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.58,263.28,264.4,269.84,1015,,,86,2.06,100,,,,,0,800,Clear,sky is clear,01n,0,"511,43",,,,
1613422800,2021-02-15 21:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.56,262.9,264.4,269.84,1015,,,86,2.57,110,,,,,0,800,Clear,sky is clear,01n,0,"471,54",,,,
1613426400,2021-02-15 22:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.21,262.16,264.4,269.84,1015,,,86,3.09,110,,,,,0,800,Clear,sky is clear,01n,0,"461,29",,,,
1613430000,2021-02-15 23:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.55,262.89,264.189,269.739,1015,,,86,2.57,110,,,,,0,800,Clear,sky is clear,01n,0,"452,10",,,,
1613433600,2021-02-16 00:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.19,261.87,264.189,269.739,1015,,,93,3.6,90,,,,,0,800,Clear,sky is clear,01n,0,"444,34",,,,
1613437200,2021-02-16 01:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.5,263.93,264.189,273.15,1015,,,86,2.57,100,,,,,20,801,Clouds,few clouds,02n,0,"431,07",,,,
1613440800,2021-02-16 02:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.63,263.71,264.564,273.15,1015,,,86,3.09,110,,,,,75,803,Clouds,broken clouds,04n,0,"432,39",,,,
1613444400,2021-02-16 03:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.4,263.46,264.564,272.15,1015,,,86,3.09,110,,,,,40,802,Clouds,scattered clouds,03n,0,"459,14",,,,
1613448000,2021-02-16 04:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.57,262.82,264.564,272.15,1014,,,79,4.12,120,,,,,0,800,Clear,sky is clear,01n,0,"475,79",,,,
1613451600,2021-02-16 05:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.19,262.51,264.15,273.15,1014,,,86,4.12,130,,,,,0,800,Clear,sky is clear,01n,0,"578,60",,,,
1613455200,2021-02-16 06:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.94,262.14,264.696,272.15,1013,,,79,4.12,130,,,,,0,800,Clear,sky is clear,01n,0,"591,98",,,,
1613458800,2021-02-16 07:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,266.96,261.08,264.696,269.406,1013,,,79,4.12,140,,,,,0,800,Clear,sky is clear,01n,0,"491,20",,,,
1613462400,2021-02-16 08:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,267.71,261.98,263.971,271.15,1014,,,86,4.12,120,,,,,0,800,Clear,sky is clear,01d,214.8924,"479,87",,,,
1613466000,2021-02-16 09:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,268.63,263.16,263.971,271.15,1014,,,73,3.6,120,,,,,0,800,Clear,sky is clear,01d,214.8924,"468,74",,,,
1613469600,2021-02-16 10:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.41,263.57,263.971,271.48,1013,,,68,4.12,130,,,,,0,800,Clear,sky is clear,01d,214.8924,"469,56",,,,
1613473200,2021-02-16 11:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.19,264.63,266.019,272.04,1011,,,59,3.6,140,,,,,0,800,Clear,sky is clear,01d,214.8924,"467,72",,,,
1613476800,2021-02-16 12:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.26,263.98,266.019,272.15,1011,,,59,4.63,90,,,,,0,800,Clear,sky is clear,01d,214.8924,"463,94",,,,
1613480400,2021-02-16 13:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.37,264.09,266.019,273.15,1011,,,59,6.17,70,,,,,0,800,Clear,sky is clear,01d,214.8924,"456,69",,,,
1613484000,2021-02-16 14:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.15,263.14,263.234,274.15,1009,,,59,7.2,80,,,,,0,800,Clear,sky is clear,01d,214.8924,"458,02",,,,
1613487600,2021-02-16 15:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.95,261.77,263.234,273.15,1009,,,55,8.75,130,,,,,0,800,Clear,sky is clear,01d,214.8924,"454,55",,,,
1613491200,2021-02-16 16:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.56,263.22,263.234,273.15,1009,,,59,6.17,110,,,,,0,800,Clear,sky is clear,01n,0,"450,87",,,,
1613494800,2021-02-16 17:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.89,262.86,261.258,272.15,1008,,,59,5.66,90,,,,,0,800,Clear,sky is clear,01n,0,"450,36",,,,
1613498400,2021-02-16 18:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,269.76,260.56,261.258,272.15,1007,,,59,8.75,110,,,,,0,800,Clear,sky is clear,01n,0,"448,01",,,,
1613502000,2021-02-16 19:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.34,261.18,261.258,273.15,1007,,,59,8.75,100,,,,,0,800,Clear,sky is clear,01n,0,"444,44",,,,
1613505600,2021-02-16 20:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.17,261.08,261.269,273.15,1008,,,64,8.75,100,,,,,0,800,Clear,sky is clear,01n,0,"451,18",,,,
1613509200,2021-02-16 21:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.76,260.85,261.269,273.15,1007,,,55,9.77,90,,,,,0,800,Clear,sky is clear,01n,0,"436,58",,,,
1613512800,2021-02-16 22:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.02,264.01,261.269,274.15,1007,,,55,5.66,100,,,,,0,800,Clear,sky is clear,01n,0,"381,06",,,,
1613516400,2021-02-16 23:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.83,262.07,261.324,274.15,1008,,,59,8.23,120,,,,,0,800,Clear,sky is clear,01n,0,"377,60",,,,
1613520000,2021-02-17 00:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.09,261.99,261.324,275.15,1008,,,59,8.75,120,,,,,20,801,Clouds,few clouds,02n,0,"380,86",,,,
1613523600,2021-02-17 01:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.02,263.08,261.324,275.15,1008,,,64,7.2,90,,,,,0,800,Clear,sky is clear,01n,0,"380,66",,,,
1613527200,2021-02-17 02:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.24,262.8,261.73,275.15,1008,,,55,7.72,110,,,,,0,800,Clear,sky is clear,01n,0,"387,17",,,,
1613530800,2021-02-17 03:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.89,263.87,261.73,274.15,1008,,,55,5.66,110,,,,,0,800,Clear,sky is clear,01n,0,"393,79",,,,
1613534400,2021-02-17 04:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.03,261.92,261.73,274.15,1008,,,59,8.75,130,,,,,0,800,Clear,sky is clear,01n,0,"403,15",,,,
1613538000,2021-02-17 05:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,271.14,263.06,262.012,274.15,1008,,,55,7.2,130,,,,,0,800,Clear,sky is clear,01n,0,"406,51",,,,
1613541600,2021-02-17 06:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.81,262.34,262.012,274.15,1008,,,55,7.72,130,,,,,0,800,Clear,sky is clear,01n,0,"428,29",,,,
1613545200,2021-02-17 07:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.72,262.61,262.012,274.15,1008,,,55,7.2,110,,,,,0,800,Clear,sky is clear,01n,0,"429,72",,,,
1613548800,2021-02-17 08:00:00 +0000 UTC,3600,Gloshaugen,63.42,10.4,270.83,263.15,263.148,274.15,1008,,,59,6.69,110,,,,,0,800,Clear,sky is clear,01d,214.8924,"423,00",,,,
